epoch,step,train_loss_epoch,train_loss_step,val_loss
13,905,,0.049822352826595306,
13,906,,0.053589314222335815,
13,907,,0.04856288433074951,
13,908,,0.046772245317697525,
13,909,,0.05341978371143341,
13,910,,0.05631503462791443,
13,911,,0.0545816496014595,
13,912,,0.055041924118995667,
13,913,,0.0587223619222641,
13,914,,0.046049490571022034,
13,915,,0.06400648504495621,
13,916,,0.04350581020116806,
13,917,,0.04700827598571777,
13,918,,0.046212248504161835,
13,919,,0.04629135876893997,
13,920,,0.05344163626432419,
13,921,,0.045089241117239,
13,922,,0.0619812086224556,
13,923,,0.042085036635398865,
13,924,,0.04209808260202408,
13,925,,0.052462004125118256,
13,926,,0.054403796792030334,
13,927,,0.04932943731546402,
13,928,,0.05332425981760025,
13,929,,0.06065589189529419,
13,930,,0.05779525637626648,
13,931,,0.06756004691123962,
13,932,,0.05060022324323654,
13,933,,0.04876203462481499,
13,934,,0.054392389953136444,
13,935,,0.04581517353653908,
13,936,,0.03973596170544624,
13,937,,0.0587896853685379,
13,938,,0.054032064974308014,
13,939,,0.05586117506027222,
13,940,,0.04579564556479454,
13,941,,0.05244249105453491,
13,942,,0.044932711869478226,
13,943,,0.05317079648375511,
13,944,,0.04622023180127144,
13,945,,0.05065775662660599,
13,946,,0.044726625084877014,
13,947,,0.05148407071828842,
13,948,,0.06183811277151108,
13,949,,0.04777716100215912,
13,950,,0.04559873789548874,
13,951,,0.0461810901761055,
13,952,,0.049224261194467545,
13,953,,0.051122602075338364,
13,954,,0.06254535913467407,
13,955,,0.04499353468418121,
13,956,,0.04466520994901657,
13,957,,0.05244746804237366,
13,958,,0.057056158781051636,
13,959,,0.04858502000570297,
13,960,,0.04757329076528549,
13,961,,0.05526368319988251,
13,962,,0.04612021893262863,
13,963,,0.05474761873483658,
13,964,,0.053647637367248535,
13,965,,0.07938110083341599,
13,965,,,0.08079913258552551
13,965,0.051436591893434525,,
14,966,,0.06386525183916092,
14,967,,0.06027957797050476,
14,968,,0.0435275100171566,
14,969,,0.050013959407806396,
14,970,,0.06549175828695297,
14,971,,0.05403035879135132,
14,972,,0.07105264067649841,
14,973,,0.04459037631750107,
14,974,,0.0522385835647583,
14,975,,0.05925038456916809,
14,976,,0.05681440979242325,
14,977,,0.058844566345214844,
14,978,,0.053221121430397034,
14,979,,0.04412006586790085,
14,980,,0.04378804564476013,
14,981,,0.05087491124868393,
14,982,,0.05744750052690506,
14,983,,0.04409116506576538,
14,984,,0.03982757031917572,
14,985,,0.053156107664108276,
14,986,,0.05395474284887314,
14,987,,0.04593339562416077,
14,988,,0.05676615983247757,
14,989,,0.049679674208164215,
14,990,,0.05709799751639366,
14,991,,0.0546502023935318,
14,992,,0.04429291933774948,
14,993,,0.05001125857234001,
14,994,,0.05052318423986435,
14,995,,0.05424585938453674,
14,996,,0.049314890056848526,
14,997,,0.044696588069200516,
14,998,,0.04950308799743652,
14,999,,0.058827199041843414,
14,1000,,0.050741445273160934,
14,1001,,0.050409864634275436,
14,1002,,0.04404151067137718,
14,1003,,0.05324180796742439,
14,1004,,0.0440363772213459,
14,1005,,0.04309924691915512,
14,1006,,0.04718467965722084,
14,1007,,0.04296991229057312,
14,1008,,0.045609183609485626,
14,1009,,0.06826774030923843,
14,1010,,0.05457976460456848,
14,1011,,0.04430851712822914,
14,1012,,0.05846492946147919,
14,1013,,0.049678973853588104,
14,1014,,0.06260962039232254,
14,1015,,0.061211854219436646,
14,1016,,0.05152168869972229,
14,1017,,0.050758473575115204,
14,1018,,0.048558276146650314,
14,1019,,0.05534118786454201,
14,1020,,0.04169241338968277,
14,1021,,0.04209393635392189,
14,1022,,0.053399574011564255,
14,1023,,0.05011473596096039,
14,1024,,0.05115928500890732,
14,1025,,0.04215800017118454,
14,1026,,0.05110114812850952,
14,1027,,0.052096687257289886,
14,1028,,0.05948843061923981,
14,1029,,0.05554039776325226,
14,1030,,0.04862106591463089,
14,1031,,0.04982330650091171,
14,1032,,0.0491737425327301,
14,1033,,0.0540938600897789,
14,1034,,0.04750536382198334,
14,1034,,,0.06936679035425186
14,1034,0.051657289266586304,,
15,1035,,0.05828385800123215,
15,1036,,0.04021964967250824,
15,1037,,0.05406541749835014,
15,1038,,0.04975280538201332,
15,1039,,0.05227675288915634,
15,1040,,0.04596589133143425,
15,1041,,0.045338697731494904,
15,1042,,0.049953944981098175,
15,1043,,0.05116543918848038,
15,1044,,0.04687413200736046,
15,1045,,0.05192336440086365,
15,1046,,0.040964264422655106,
15,1047,,0.0467715710401535,
15,1048,,0.04743483290076256,
15,1049,,0.05859244614839554,
15,1050,,0.04994896799325943,
15,1051,,0.04368610680103302,
15,1052,,0.06089199334383011,
15,1053,,0.05164086073637009,
15,1054,,0.04732746630907059,
15,1055,,0.051256366074085236,
15,1056,,0.045135825872421265,
15,1057,,0.04461149498820305,
15,1058,,0.05148162320256233,
15,1059,,0.05730652064085007,
15,1060,,0.04616575688123703,
15,1061,,0.04555215314030647,
15,1062,,0.051651481539011,
15,1063,,0.06271087378263474,
15,1064,,0.05040755867958069,
15,1065,,0.05302705615758896,
15,1066,,0.055560626089572906,
15,1067,,0.054664961993694305,
15,1068,,0.05189365893602371,
15,1069,,0.05961013585329056,
15,1070,,0.04927688091993332,
15,1071,,0.06963469088077545,
15,1072,,0.047351814806461334,
15,1073,,0.04559079557657242,
15,1074,,0.052218396216630936,
15,1075,,0.05271148681640625,
15,1076,,0.046089768409729004,
15,1077,,0.06550940871238708,
15,1078,,0.05403096228837967,
15,1079,,0.04399647191166878,
15,1080,,0.05384232848882675,
15,1081,,0.048433542251586914,
15,1082,,0.061434872448444366,
15,1083,,0.051941171288490295,
15,1084,,0.046327631920576096,
15,1085,,0.05004052817821503,
15,1086,,0.05718012899160385,
15,1087,,0.05853812396526337,
15,1088,,0.06145476549863815,
15,1089,,0.05289433151483536,
15,1090,,0.04918757826089859,
15,1091,,0.05013001710176468,
15,1092,,0.052129533141851425,
15,1093,,0.04815381020307541,
15,1094,,0.05602974072098732,
15,1095,,0.04877427965402603,
15,1096,,0.04829619079828262,
15,1097,,0.0476008802652359,
15,1098,,0.04595217853784561,
15,1099,,0.04878518357872963,
15,1100,,0.048062048852443695,
15,1101,,0.043246228247880936,
15,1102,,0.04720589146018028,
15,1103,,0.07473178207874298,
15,1103,,,0.08264630287885666
15,1103,0.05116342008113861,,
16,1104,,0.06239313632249832,
16,1105,,0.04557710513472557,
16,1106,,0.04806673526763916,
16,1107,,0.04754192754626274,
16,1108,,0.05365907400846481,
16,1109,,0.052332803606987,
16,1110,,0.0568295419216156,
16,1111,,0.06394004076719284,
16,1112,,0.05040480196475983,
16,1113,,0.04501355066895485,
16,1114,,0.04373644292354584,
16,1115,,0.04133275896310806,
16,1116,,0.050772082060575485,
16,1117,,0.04378761723637581,
16,1118,,0.051757678389549255,
16,1119,,0.04911527782678604,
16,1120,,0.054945021867752075,
16,1121,,0.05122331157326698,
16,1122,,0.04751806706190109,
16,1123,,0.05472775548696518,
16,1124,,0.06377234309911728,
16,1125,,0.05208725854754448,
16,1126,,0.043230537325143814,
16,1127,,0.048565104603767395,
16,1128,,0.050200894474983215,
16,1129,,0.05097981542348862,
16,1130,,0.04629331827163696,
16,1131,,0.05039074644446373,
16,1132,,0.045291975140571594,
16,1133,,0.05558055266737938,
16,1134,,0.05543086305260658,
16,1135,,0.0409412607550621,
16,1136,,0.059772200882434845,
16,1137,,0.04915134608745575,
16,1138,,0.05415385216474533,
16,1139,,0.04373842477798462,
16,1140,,0.05141330510377884,
16,1141,,0.045353904366493225,
16,1142,,0.050672747194767,
16,1143,,0.043453019112348557,
16,1144,,0.050956133753061295,
16,1145,,0.043926503509283066,
16,1146,,0.047290652990341187,
16,1147,,0.05626949667930603,
16,1148,,0.04496439918875694,
16,1149,,0.05533056706190109,
16,1150,,0.047486331313848495,
16,1151,,0.047299645841121674,
16,1152,,0.04241335391998291,
16,1153,,0.037963200360536575,
16,1154,,0.04510361701250076,
16,1155,,0.04852491244673729,
16,1156,,0.046862684190273285,
16,1157,,0.04952925071120262,
16,1158,,0.051399968564510345,
16,1159,,0.04648050665855408,
16,1160,,0.03802826255559921,
16,1161,,0.0447688102722168,
16,1162,,0.053140655159950256,
16,1163,,0.047663040459156036,
16,1164,,0.043206587433815,
16,1165,,0.045438822358846664,
16,1166,,0.050789445638656616,
16,1167,,0.0428827628493309,
16,1168,,0.05034845322370529,
16,1169,,0.04313552379608154,
16,1170,,0.05097857117652893,
16,1171,,0.054211363196372986,
16,1172,,0.07466365396976471,
16,1172,,,0.07258442044258118
16,1172,0.04918713867664337,,
17,1173,,0.047353219240903854,
17,1174,,0.050001196563243866,
17,1175,,0.04913384094834328,
17,1176,,0.0515589565038681,
17,1177,,0.045954685658216476,
17,1178,,0.04391918703913689,
17,1179,,0.04604551941156387,
17,1180,,0.03999945521354675,
17,1181,,0.0462656132876873,
17,1182,,0.048173148185014725,
17,1183,,0.06631007790565491,
17,1184,,0.0427079014480114,
17,1185,,0.04072120040655136,
17,1186,,0.05306234210729599,
17,1187,,0.037386924028396606,
17,1188,,0.056214589625597,
17,1189,,0.05131567269563675,
17,1190,,0.046661779284477234,
17,1191,,0.04809744283556938,
17,1192,,0.04266749694943428,
17,1193,,0.04314969480037689,
17,1194,,0.04539169371128082,
17,1195,,0.04373476654291153,
17,1196,,0.04567237198352814,
17,1197,,0.04724600166082382,
17,1198,,0.04486025869846344,
17,1199,,0.05913074314594269,
17,1200,,0.055234961211681366,
17,1201,,0.05029921233654022,
17,1202,,0.04827378690242767,
17,1203,,0.05597764998674393,
17,1204,,0.04093003273010254,
17,1205,,0.04365149885416031,
17,1206,,0.03993552550673485,
17,1207,,0.0634370744228363,
17,1208,,0.04457945004105568,
17,1209,,0.059835128486156464,
17,1210,,0.040839508175849915,
17,1211,,0.05021015927195549,
17,1212,,0.057198382914066315,
17,1213,,0.046083513647317886,
17,1214,,0.04986996203660965,
17,1215,,0.049048081040382385,
17,1216,,0.051107220351696014,
17,1217,,0.041721925139427185,
17,1218,,0.03812093287706375,
17,1219,,0.056712985038757324,
17,1220,,0.05146464705467224,
17,1221,,0.0439000204205513,
17,1222,,0.049576759338378906,
17,1223,,0.05101749300956726,
17,1224,,0.048955995589494705,
17,1225,,0.05633553862571716,
17,1226,,0.04401521012187004,
17,1227,,0.05156542360782623,
17,1228,,0.04974506050348282,
17,1229,,0.050992462784051895,
17,1230,,0.0433507040143013,
17,1231,,0.051148489117622375,
17,1232,,0.044652123004198074,
17,1233,,0.04963580146431923,
17,1234,,0.04981742054224014,
17,1235,,0.04809901863336563,
17,1236,,0.041744932532310486,
17,1237,,0.05899306386709213,
17,1238,,0.04552586376667023,
17,1239,,0.05194760113954544,
17,1240,,0.04536597058176994,
17,1241,,0.08393485844135284,
17,1241,,,0.07349740713834763
17,1241,0.04850119724869728,,
18,1242,,0.04514339938759804,
18,1243,,0.05666004866361618,
18,1244,,0.05409841984510422,
18,1245,,0.06275326758623123,
18,1246,,0.0507083535194397,
18,1247,,0.04769128933548927,
18,1248,,0.04694486781954765,
18,1249,,0.04532601311802864,
18,1250,,0.048298969864845276,
18,1251,,0.06279125809669495,
18,1252,,0.04905993863940239,
18,1253,,0.05654926970601082,
18,1254,,0.057700809091329575,
18,1255,,0.05290196090936661,
18,1256,,0.04913453012704849,
18,1257,,0.04881357401609421,
18,1258,,0.06170530989766121,
18,1259,,0.05433600768446922,
18,1260,,0.04634607583284378,
18,1261,,0.06124561280012131,
18,1262,,0.041051920503377914,
18,1263,,0.05045031011104584,
18,1264,,0.053458090871572495,
18,1265,,0.05603276193141937,
18,1266,,0.047396160662174225,
18,1267,,0.042170628905296326,
18,1268,,0.053146496415138245,
18,1269,,0.04907979443669319,
18,1270,,0.050811126828193665,
18,1271,,0.04841463640332222,
18,1272,,0.054649364203214645,
18,1273,,0.05138646438717842,
18,1274,,0.044281791895627975,
18,1275,,0.05301572382450104,
18,1276,,0.05005978047847748,
18,1277,,0.05325739085674286,
18,1278,,0.03980879485607147,
18,1279,,0.04643198102712631,
18,1280,,0.048057980835437775,
18,1281,,0.044495150446891785,
18,1282,,0.04004845768213272,
18,1283,,0.05231717228889465,
18,1284,,0.048862241208553314,
18,1285,,0.04869391396641731,
18,1286,,0.043258924037218094,
18,1287,,0.053090233355760574,
18,1288,,0.05450022965669632,
18,1289,,0.05545725300908089,
18,1290,,0.05062162131071091,
18,1291,,0.04754305258393288,
18,1292,,0.05409332364797592,
18,1293,,0.04905068129301071,
18,1294,,0.0542394183576107,
18,1295,,0.06931287050247192,
18,1296,,0.04117175191640854,
18,1297,,0.05253799259662628,
18,1298,,0.04804471135139465,
18,1299,,0.04984136298298836,
18,1300,,0.04548763483762741,
18,1301,,0.05779745429754257,
18,1302,,0.04759402200579643,
18,1303,,0.04630325734615326,
18,1304,,0.05374493822455406,
18,1305,,0.049174144864082336,
18,1306,,0.04375864565372467,
18,1307,,0.05315037816762924,
18,1308,,0.0423421785235405,
18,1309,,0.05802863836288452,
18,1310,,0.049447428435087204,
18,1310,,,0.07204300910234451
18,1310,0.050670281052589417,,
19,1311,,0.044011712074279785,
19,1312,,0.051178425550460815,
19,1313,,0.05016728490591049,
19,1314,,0.04662037268280983,
19,1315,,0.048461444675922394,
19,1316,,0.05564744025468826,
19,1317,,0.04099412262439728,
19,1318,,0.04500815272331238,
19,1319,,0.04915972799062729,
19,1320,,0.049791984260082245,
19,1321,,0.05129014700651169,
19,1322,,0.07089361548423767,
19,1323,,0.04496945068240166,
19,1324,,0.0414852574467659,
19,1325,,0.05702897906303406,
19,1326,,0.043028976768255234,
19,1327,,0.04785986989736557,
19,1328,,0.05453282222151756,
19,1329,,0.041536737233400345,
19,1330,,0.05519310012459755,
19,1331,,0.051999010145664215,
19,1332,,0.04533277079463005,
19,1333,,0.04678498953580856,
19,1334,,0.04416603222489357,
19,1335,,0.04547891020774841,
19,1336,,0.06008380651473999,
19,1337,,0.040981724858284,
19,1338,,0.04785609245300293,
19,1339,,0.044529449194669724,
19,1340,,0.04422285407781601,
19,1341,,0.044216088950634,
19,1342,,0.039286889135837555,
19,1343,,0.05022457242012024,
19,1344,,0.044240422546863556,
19,1345,,0.046725042164325714,
19,1346,,0.04570703208446503,
19,1347,,0.04765401408076286,
19,1348,,0.04933127015829086,
19,1349,,0.04919899255037308,
19,1350,,0.037057481706142426,
19,1351,,0.04181221127510071,
19,1352,,0.05109153315424919,
19,1353,,0.06216296926140785,
19,1354,,0.05423031002283096,
19,1355,,0.047709107398986816,
19,1356,,0.049831096082925797,
19,1357,,0.039670150727033615,
19,1358,,0.03718498721718788,
19,1359,,0.04296095669269562,
19,1360,,0.04522157087922096,
19,1361,,0.043669771403074265,
19,1362,,0.041408684104681015,
19,1363,,0.04140739515423775,
19,1364,,0.04166745766997337,
19,1365,,0.05110717564821243,
19,1366,,0.039263635873794556,
19,1367,,0.045654188841581345,
19,1368,,0.05206052213907242,
19,1369,,0.04143426567316055,
19,1370,,0.03615060821175575,
19,1371,,0.05128583312034607,
19,1372,,0.041713882237672806,
19,1373,,0.04199445992708206,
19,1374,,0.04635559767484665,
19,1375,,0.04663354158401489,
19,1376,,0.04999947175383568,
19,1377,,0.04363475739955902,
19,1378,,0.03690681606531143,
19,1379,,0.03810633346438408,
19,1379,,,0.08041446655988693
19,1379,0.04672180488705635,,
20,1380,,0.07402269542217255,
20,1381,,0.049416683614254,
20,1382,,0.045295730233192444,
20,1383,,0.045326054096221924,
20,1384,,0.04024793207645416,
20,1385,,0.044624797999858856,
20,1386,,0.0457942932844162,
20,1387,,0.04258481413125992,
20,1388,,0.05141361802816391,
20,1389,,0.049270547926425934,
20,1390,,0.05447780340909958,
20,1391,,0.038026951253414154,
20,1392,,0.04723314568400383,
20,1393,,0.036585334688425064,
20,1394,,0.04010751098394394,
20,1395,,0.036940187215805054,
20,1396,,0.03884372115135193,
20,1397,,0.03952464461326599,
20,1398,,0.039576999843120575,
20,1399,,0.04669186472892761,
20,1400,,0.0465356819331646,
20,1401,,0.03899749740958214,
20,1402,,0.04461284726858139,
20,1403,,0.04473026841878891,
20,1404,,0.05122904106974602,
20,1405,,0.048525966703891754,
20,1406,,0.04168779402971268,
20,1407,,0.04270540177822113,
20,1408,,0.04500415176153183,
20,1409,,0.050218015909194946,
20,1410,,0.0431956872344017,
20,1411,,0.04329252988100052,
20,1412,,0.03579835593700409,
20,1413,,0.042851828038692474,
20,1414,,0.03850173205137253,
20,1415,,0.04370371624827385,
20,1416,,0.041253119707107544,
20,1417,,0.04267789423465729,
20,1418,,0.040417127311229706,
20,1419,,0.045661814510822296,
20,1420,,0.05454673990607262,
20,1421,,0.03908044472336769,
20,1422,,0.047591522336006165,
20,1423,,0.04985152930021286,
20,1424,,0.0399605855345726,
20,1425,,0.045598506927490234,
20,1426,,0.04483655095100403,
20,1427,,0.04688212648034096,
20,1428,,0.04019894823431969,
20,1429,,0.04298163577914238,
20,1430,,0.03901932016015053,
20,1431,,0.04054112732410431,
20,1432,,0.05822141468524933,
20,1433,,0.04550347849726677,
20,1434,,0.04015300050377846,
20,1435,,0.05934712663292885,
20,1436,,0.043643273413181305,
20,1437,,0.05026513338088989,
20,1438,,0.05336480587720871,
20,1439,,0.05466371029615402,
20,1440,,0.043791212141513824,
20,1441,,0.03906328231096268,
20,1442,,0.04725005477666855,
20,1443,,0.048400647938251495,
20,1444,,0.044351838529109955,
20,1445,,0.04118018597364426,
20,1446,,0.051312241703271866,
20,1447,,0.04935307428240776,
20,1448,,0.033931490033864975,
20,1448,,,0.06833889335393906
20,1448,0.04525211453437805,,
21,1449,,0.05607663840055466,
21,1450,,0.0499846413731575,
21,1451,,0.0567772313952446,
21,1452,,0.052451398223638535,
21,1453,,0.03941761702299118,
21,1454,,0.04044390097260475,
21,1455,,0.04566898196935654,
21,1456,,0.03970127925276756,
21,1457,,0.042951878160238266,
21,1458,,0.05136703699827194,
21,1459,,0.050485000014305115,
21,1460,,0.039506569504737854,
21,1461,,0.04023890197277069,
21,1462,,0.04191688075661659,
21,1463,,0.04311751201748848,
21,1464,,0.03939328342676163,
21,1465,,0.06072816252708435,
21,1466,,0.0545181930065155,
21,1467,,0.03814881667494774,
21,1468,,0.042012084275484085,
21,1469,,0.04416990652680397,
21,1470,,0.051447734236717224,
21,1471,,0.04949243366718292,
21,1472,,0.06265445053577423,
21,1473,,0.04854542389512062,
21,1474,,0.052835434675216675,
21,1475,,0.04207662492990494,
21,1476,,0.05051492899656296,
21,1477,,0.039200298488140106,
21,1478,,0.04239264503121376,
21,1479,,0.03980369493365288,
21,1480,,0.038765184581279755,
21,1481,,0.04129737615585327,
21,1482,,0.04889126121997833,
21,1483,,0.03994600102305412,
21,1484,,0.038918882608413696,
21,1485,,0.05803685635328293,
21,1486,,0.05225037783384323,
21,1487,,0.0401175394654274,
21,1488,,0.043723344802856445,
21,1489,,0.046358752995729446,
21,1490,,0.045990534126758575,
21,1491,,0.04758976399898529,
21,1492,,0.041497208178043365,
21,1493,,0.042910993099212646,
21,1494,,0.03828750178217888,
21,1495,,0.044957537204027176,
21,1496,,0.04955170676112175,
21,1497,,0.049189869314432144,
21,1498,,0.045960791409015656,
21,1499,,0.04111966863274574,
21,1500,,0.05043642967939377,
21,1501,,0.05999640375375748,
21,1502,,0.06092233210802078,
21,1503,,0.04306289553642273,
21,1504,,0.05130057781934738,
21,1505,,0.047760091722011566,
21,1506,,0.046725478023290634,
21,1507,,0.041256166994571686,
21,1508,,0.06146977096796036,
21,1509,,0.04897996783256531,
21,1510,,0.05002594366669655,
21,1511,,0.040916722267866135,
21,1512,,0.04283347353339195,
21,1513,,0.04105710610747337,
21,1514,,0.04118139296770096,
21,1515,,0.03676266968250275,
21,1516,,0.04536938667297363,
21,1517,,0.07016322016716003,
21,1517,,,0.06731816381216049
21,1517,0.04641802981495857,,
22,1518,,0.03698469698429108,
22,1519,,0.057340510189533234,
22,1520,,0.06033143028616905,
22,1521,,0.05867995321750641,
22,1522,,0.056693147867918015,
22,1523,,0.05303702503442764,
22,1524,,0.06237681210041046,
22,1525,,0.05624987185001373,
22,1526,,0.06081368029117584,
22,1527,,0.048366107046604156,
22,1528,,0.04795673489570618,
22,1529,,0.061828307807445526,
22,1530,,0.0520758181810379,
22,1531,,0.06992605328559875,
22,1532,,0.06066074222326279,
22,1533,,0.04593966528773308,
22,1534,,0.05457175523042679,
22,1535,,0.0657489076256752,
22,1536,,0.06546543538570404,
22,1537,,0.061076562851667404,
22,1538,,0.06093839555978775,
22,1539,,0.045487772673368454,
22,1540,,0.07478689402341843,
22,1541,,0.04713621363043785,
22,1542,,0.05206732451915741,
22,1543,,0.04938005656003952,
22,1544,,0.04534021019935608,
22,1545,,0.04969804361462593,
22,1546,,0.06609645485877991,
22,1547,,0.07608702778816223,
22,1548,,0.06762713193893433,
22,1549,,0.051914945244789124,
22,1550,,0.04846000298857689,
22,1551,,0.05419020354747772,
22,1552,,0.06305396556854248,
22,1553,,0.05630151927471161,
22,1554,,0.04969953000545502,
22,1555,,0.04773976653814316,
22,1556,,0.043901778757572174,
22,1557,,0.04561725631356239,
22,1558,,0.04539208859205246,
22,1559,,0.05584179610013962,
22,1560,,0.06869978457689285,
22,1561,,0.04947385936975479,
22,1562,,0.05421426147222519,
22,1563,,0.0528915636241436,
22,1564,,0.04109314829111099,
22,1565,,0.05428776144981384,
22,1566,,0.05047277361154556,
22,1567,,0.04831560328602791,
22,1568,,0.048386842012405396,
22,1569,,0.04841165617108345,
22,1570,,0.048003774136304855,
22,1571,,0.044292937964200974,
22,1572,,0.05071299895644188,
22,1573,,0.0464007742702961,
22,1574,,0.03851959854364395,
22,1575,,0.06510916352272034,
22,1576,,0.04950976371765137,
22,1577,,0.048665404319763184,
22,1578,,0.0417630560696125,
22,1579,,0.04809889942407608,
22,1580,,0.0617186613380909,
22,1581,,0.05851692706346512,
22,1582,,0.047591596841812134,
22,1583,,0.04846998304128647,
22,1584,,0.04477103799581528,
22,1585,,0.05434638261795044,
22,1586,,0.079994797706604,
22,1586,,,0.07077459990978241
22,1586,0.053660448640584946,,
23,1587,,0.055887624621391296,
23,1588,,0.045215804129838943,
23,1589,,0.049474723637104034,
23,1590,,0.04667866602540016,
23,1591,,0.05439900606870651,
23,1592,,0.047882337123155594,
23,1593,,0.05481482297182083,
23,1594,,0.05854306370019913,
23,1595,,0.04595325142145157,
23,1596,,0.05110612511634827,
23,1597,,0.05029523745179176,
23,1598,,0.04630296677350998,
23,1599,,0.045430660247802734,
23,1600,,0.06364846229553223,
23,1601,,0.052515916526317596,
23,1602,,0.04355909302830696,
23,1603,,0.05493295192718506,
23,1604,,0.04783546179533005,
23,1605,,0.05792552977800369,
23,1606,,0.046489130705595016,
23,1607,,0.052596695721149445,
23,1608,,0.05187434330582619,
23,1609,,0.06059243530035019,
23,1610,,0.04636296257376671,
23,1611,,0.046269774436950684,
23,1612,,0.05033915489912033,
23,1613,,0.04336485266685486,
23,1614,,0.051670268177986145,
23,1615,,0.05581489950418472,
23,1616,,0.05380021780729294,
23,1617,,0.05033934861421585,
23,1618,,0.04934695363044739,
23,1619,,0.05144982039928436,
23,1620,,0.05442752689123154,
23,1621,,0.05905648693442345,
23,1622,,0.044548336416482925,
23,1623,,0.049840204417705536,
23,1624,,0.047394026070833206,
23,1625,,0.05532105639576912,
23,1626,,0.04649917036294937,
23,1627,,0.04393628239631653,
23,1628,,0.05307646468281746,
23,1629,,0.04865867272019386,
23,1630,,0.050233807414770126,
23,1631,,0.053124841302633286,
23,1632,,0.044914115220308304,
23,1633,,0.046595923602581024,
23,1634,,0.04654515162110329,
23,1635,,0.04877261817455292,
23,1636,,0.04540747404098511,
23,1637,,0.04903687536716461,
23,1638,,0.0442257821559906,
23,1639,,0.04938659816980362,
23,1640,,0.06998825818300247,
23,1641,,0.0485648438334465,
23,1642,,0.04880157858133316,
23,1643,,0.0482352040708065,
23,1644,,0.062248215079307556,
23,1645,,0.04887115955352783,
23,1646,,0.05057890713214874,
23,1647,,0.05863442271947861,
23,1648,,0.062008123844861984,
23,1649,,0.0554877445101738,
23,1650,,0.0494803711771965,
23,1651,,0.052797846496105194,
23,1652,,0.05166396498680115,
23,1653,,0.05140632763504982,
23,1654,,0.055734649300575256,
23,1655,,0.06298291683197021,
23,1655,,,0.08381921797990799
23,1655,0.05117193982005119,,
24,1656,,0.06104037165641785,
24,1657,,0.07469989359378815,
24,1658,,0.05170772224664688,
24,1659,,0.050418153405189514,
24,1660,,0.05276942253112793,
24,1661,,0.049469977617263794,
24,1662,,0.05275687575340271,
24,1663,,0.0511348620057106,
24,1664,,0.05853421986103058,
24,1665,,0.04956652224063873,
24,1666,,0.04793693870306015,
24,1667,,0.056811995804309845,
24,1668,,0.05023224279284477,
24,1669,,0.05080823972821236,
24,1670,,0.04931817203760147,
24,1671,,0.04486899450421333,
24,1672,,0.04760975018143654,
24,1673,,0.043316394090652466,
24,1674,,0.042835529893636703,
24,1675,,0.0421174094080925,
24,1676,,0.04570411890745163,
24,1677,,0.04609169065952301,
24,1678,,0.041146863251924515,
24,1679,,0.04588310420513153,
24,1680,,0.04689132422208786,
24,1681,,0.05116201192140579,
24,1682,,0.040298689156770706,
24,1683,,0.04822085425257683,
24,1684,,0.03799279034137726,
24,1685,,0.04169744998216629,
24,1686,,0.042341526597738266,
24,1687,,0.04174713045358658,
24,1688,,0.05141879618167877,
24,1689,,0.039078015834093094,
24,1690,,0.05071301758289337,
24,1691,,0.05459544435143471,
24,1692,,0.059626758098602295,
24,1693,,0.04757862538099289,
24,1694,,0.041162967681884766,
24,1695,,0.04187464341521263,
24,1696,,0.04165013134479523,
24,1697,,0.04294510930776596,
24,1698,,0.044433195143938065,
24,1699,,0.04825519770383835,
24,1700,,0.04450349882245064,
24,1701,,0.05276128649711609,
24,1702,,0.057567182928323746,
24,1703,,0.040010545402765274,
24,1704,,0.049447670578956604,
24,1705,,0.05329382047057152,
24,1706,,0.04486294835805893,
24,1707,,0.04427561163902283,
24,1708,,0.04454164206981659,
24,1709,,0.045657217502593994,
24,1710,,0.04293237254023552,
24,1711,,0.05449267104268074,
24,1712,,0.04183280095458031,
24,1713,,0.04887073114514351,
24,1714,,0.04327450320124626,
24,1715,,0.05129442363977432,
24,1716,,0.04363647475838661,
24,1717,,0.04772821068763733,
24,1718,,0.04304031282663345,
24,1719,,0.0413753017783165,
24,1720,,0.05478981137275696,
24,1721,,0.05645298212766647,
24,1722,,0.043919846415519714,
24,1723,,0.04267537593841553,
24,1724,,0.04729828983545303,
24,1724,,,0.0694766640663147
24,1724,0.04784751683473587,,
25,1725,,0.04077577218413353,
25,1726,,0.04862566292285919,
25,1727,,0.05237623304128647,
25,1728,,0.0474206805229187,
25,1729,,0.04974907636642456,
25,1730,,0.04849981516599655,
25,1731,,0.052137963473796844,
25,1732,,0.05008292943239212,
25,1733,,0.05752060189843178,
25,1734,,0.046212006360292435,
25,1735,,0.05641859769821167,
25,1736,,0.046712081879377365,
25,1737,,0.04153863713145256,
25,1738,,0.0479620136320591,
25,1739,,0.051035985350608826,
25,1740,,0.04018409550189972,
25,1741,,0.046075835824012756,
25,1742,,0.04645005986094475,
25,1743,,0.041727982461452484,
25,1744,,0.04015083238482475,
25,1745,,0.04046408459544182,
25,1746,,0.043587155640125275,
25,1747,,0.05031060427427292,
25,1748,,0.04229866340756416,
25,1749,,0.04062105715274811,
25,1750,,0.03352608531713486,
25,1751,,0.04114397615194321,
25,1752,,0.04657983034849167,
25,1753,,0.04577077552676201,
25,1754,,0.058428242802619934,
25,1755,,0.05420564115047455,
25,1756,,0.04285960644483566,
25,1757,,0.04917233809828758,
25,1758,,0.04538721963763237,
25,1759,,0.04106246307492256,
25,1760,,0.046886295080184937,
